filename,width,height,class,xmin,ymin,xmax,ymax
0001.jpg,1000,750,Plastic,176,2,726,635
0002.jpg,1000,750,Paper,327,263,567,483
0003.jpg,750,1000,Paper,206,379,465,650
0009.jpg,1000,750,Plastic,144,185,512,546
0011.jpg,1000,750,Plastic,293,305,961,461
0014.jpg,1000,750,Plastic,183,307,832,429
0015.jpg,1000,750,Plastic,105,231,1000,400
0019.jpg,750,1000,Paper,129,302,500,695
0020.jpg,750,1000,Paper,185,382,479,644
0050.jpg,1156,520,Paper,528,199,595,300
0050.jpg,1156,520,Paper,607,192,665,295
0050.jpg,1156,520,Paper,671,181,755,278
0050.jpg,1156,520,Paper,652,315,766,380
0054.jpg,520,1156,Paper,209,377,285,436
0054.jpg,520,1156,Paper,306,392,430,512
0054.jpg,520,1156,Paper,240,481,339,571
0065.jpg,1156,520,Paper,586,196,652,262
0065.jpg,1156,520,Paper,566,316,634,387
0065.jpg,1156,520,Paper,493,290,565,351
0065.jpg,1156,520,Paper,422,357,536,453
0069.jpg,520,1156,Paper,115,355,333,579
0071.jpg,1156,520,Paper,353,1,628,233
0095.jpg,520,1156,Plastic,140,308,332,673
0107.jpg,520,1156,Plastic,271,270,412,686
0107.jpg,520,1156,Plastic,45,597,184,812
0116.jpg,1156,520,Paper,503,137,823,427
0117.jpg,520,1156,Paper,95,245,435,669
0118.jpg,1156,520,Paper,371,110,882,368
0119.jpg,520,1156,Paper,77,79,362,581
0120.jpg,1156,520,Paper,152,27,725,396
0122.jpg,520,1156,Plastic,1,411,418,673
0231.jpg,512,384,Paper,1,52,511,384
0232.jpg,512,384,Paper,1,1,493,384
0233.jpg,512,384,Paper,1,4,509,384
0234.jpg,512,384,Paper,78,88,410,349
0235.jpg,512,384,Paper,1,1,510,336
0236.jpg,512,384,Paper,16,3,469,384
0237.jpg,512,384,Paper,1,8,467,331
0304.jpg,512,384,Paper,62,68,461,350
0305.jpg,512,384,Paper,56,60,442,349
0306.jpg,512,384,Paper,47,1,504,383
0307.jpg,512,384,Paper,27,6,471,382
0308.jpg,512,384,Paper,138,49,360,272
0309.jpg,512,384,Paper,39,99,444,384
0310.jpg,512,384,Paper,39,1,490,384
0311.jpg,512,384,Paper,1,38,430,384
0312.jpg,512,384,Paper,41,1,512,384
0313.jpg,512,384,Paper,1,46,437,384
0314.jpg,512,384,Paper,53,63,406,344
0315.jpg,512,384,Paper,38,1,488,369
0316.jpg,512,384,Paper,32,1,464,384
0317.jpg,512,384,Paper,151,102,391,298
0318.jpg,512,384,Paper,1,8,451,384
0319.jpg,512,384,Paper,3,1,512,382
0320.jpg,512,384,Paper,23,6,434,384
0321.jpg,512,384,Paper,7,1,412,349
0322.jpg,512,384,Paper,1,3,511,384
0323.jpg,512,384,Paper,1,54,476,360
0324.jpg,512,384,Paper,21,2,495,384
0325.jpg,512,384,Paper,57,1,444,372
0326.jpg,512,384,Paper,11,60,377,323
0327.jpg,512,384,Paper,38,6,463,379
0328.jpg,512,384,Paper,110,85,424,312
0329.jpg,512,384,Paper,55,33,426,350
0330.jpg,512,384,Paper,76,45,379,346
0331.jpg,512,384,Paper,1,1,415,383
0332.jpg,512,384,Paper,104,62,390,358
0333.jpg,512,384,Paper,96,7,395,384
0334.jpg,512,384,Paper,3,3,510,371
0335.jpg,512,384,Paper,1,1,499,371
0336.jpg,512,384,Paper,71,1,438,384
0337.jpg,512,384,Paper,19,90,438,334
0338.jpg,512,384,Paper,9,11,512,384
0339.jpg,512,384,Paper,1,5,361,378
0340.jpg,512,384,Paper,14,23,510,382
0341.jpg,512,384,Paper,1,24,510,384
0342.jpg,512,384,Paper,46,3,392,384
0343.jpg,512,384,Paper,164,16,340,366
0344.jpg,512,384,Paper,1,1,509,355
0345.jpg,512,384,Paper,73,51,399,384
0346.jpg,512,384,Paper,1,1,496,363
0347.jpg,512,384,Paper,36,6,462,384
0348.jpg,512,384,Paper,1,120,512,384
0349.jpg,512,384,Paper,17,56,450,384
0350.jpg,512,384,Paper,47,73,410,342
0351.jpg,512,384,Paper,16,79,440,344
0352.jpg,512,384,Paper,36,104,403,303
0353.jpg,512,384,Paper,1,8,479,384
0392.jpg,512,384,Paper,22,32,404,351
0393.jpg,512,384,Paper,5,40,474,384
0394.jpg,512,384,Paper,68,19,466,322
0395.jpg,512,384,Paper,167,87,361,319
0396.jpg,512,384,Paper,1,1,512,367
0514.jpg,512,384,Paper,33,63,453,384
0515.jpg,512,384,Paper,1,114,401,384
0516.jpg,512,384,Paper,8,1,512,381
0517.jpg,512,384,Paper,29,1,460,373
0518.jpg,512,384,Paper,32,3,430,384
0519.jpg,512,384,Paper,96,60,380,384
0520.jpg,512,384,Paper,56,7,441,384
0592.jpg,512,384,Paper,45,72,487,330
0593.jpg,512,384,Paper,21,5,423,372
0594.jpg,512,384,Paper,1,5,506,384
0595.jpg,512,384,Paper,1,8,480,360
0596.jpg,512,384,Paper,69,9,496,369
0597.jpg,512,384,Paper,25,5,403,373
0598.jpg,512,384,Paper,69,62,367,325
0599.jpg,512,384,Paper,12,7,476,363
0631.jpg,512,384,Paper,1,22,448,371
0632.jpg,512,384,Paper,64,86,392,325
0633.jpg,512,384,Paper,52,59,465,360
0634.jpg,512,384,Paper,39,49,483,364
0635.jpg,512,384,Paper,135,67,349,382
0636.jpg,512,384,Paper,1,10,388,357
0637.jpg,512,384,Paper,133,84,410,337
0638.jpg,512,384,Paper,3,1,506,371
0639.jpg,512,384,Paper,75,51,432,351
0640.jpg,512,384,Paper,35,8,419,381
0641.jpg,512,384,Paper,20,21,500,384
0642.jpg,512,384,Paper,36,33,435,377
0643.jpg,512,384,Paper,6,2,503,384
0644.jpg,512,384,Paper,3,5,511,384
0645.jpg,512,384,Paper,13,8,496,384
0646.jpg,512,384,Paper,46,75,471,324
0647.jpg,512,384,Paper,18,31,485,319
0648.jpg,512,384,Paper,20,7,503,377
0649.jpg,512,384,Paper,190,93,496,356
0649.jpg,512,384,Paper,1,2,218,350
0650.jpg,512,384,Paper,97,50,404,356
0651.jpg,512,384,Paper,1,6,480,383
0652.jpg,512,384,Paper,1,6,493,332
0653.jpg,512,384,Paper,127,97,335,305
0654.jpg,512,384,Paper,1,2,511,384
0655.jpg,512,384,Paper,43,3,477,384
0656.jpg,512,384,Paper,4,145,512,384
0657.jpg,512,384,Paper,14,7,445,384
0658.jpg,512,384,Paper,98,88,292,330
0659.jpg,512,384,Paper,36,2,464,368
0660.jpg,512,384,Paper,60,79,453,384
0661.jpg,512,384,Paper,8,100,494,272
0662.jpg,512,384,Paper,1,6,486,384
0878.jpg,512,384,Plastic,196,1,510,231
0879.jpg,512,384,Plastic,18,19,453,300
0880.jpg,512,384,Plastic,1,71,495,324
0881.jpg,512,384,Plastic,43,103,479,384
0882.jpg,512,384,Plastic,1,53,508,384
0883.jpg,512,384,Plastic,1,72,493,382
0884.jpg,512,384,Plastic,85,20,419,358
0885.jpg,512,384,Plastic,1,1,509,348
0886.jpg,512,384,Plastic,95,92,481,384
0887.jpg,512,384,Plastic,18,3,414,375
0888.jpg,512,384,Plastic,101,38,329,291
0889.jpg,512,384,Plastic,1,6,425,325
0890.jpg,512,384,Plastic,1,66,489,241
0891.jpg,512,384,Plastic,73,107,479,384
0892.jpg,512,384,Plastic,37,1,431,325
0893.jpg,512,384,Plastic,12,83,512,384
0894.jpg,512,384,Plastic,133,29,451,384
0895.jpg,512,384,Plastic,179,129,350,290
0896.jpg,512,384,Plastic,3,77,512,329
0897.jpg,512,384,Plastic,123,13,512,384
0898.jpg,512,384,Plastic,148,35,419,319
0899.jpg,512,384,Plastic,176,88,338,275
0900.jpg,512,384,Plastic,186,24,512,359
0901.jpg,512,384,Plastic,36,5,421,337
0902.jpg,512,384,Plastic,146,92,478,384
0903.jpg,512,384,Plastic,88,1,487,384
0904.jpg,512,384,Plastic,89,115,510,384
0905.jpg,512,384,Plastic,142,8,349,266
0906.jpg,512,384,Plastic,77,64,371,258
0908.jpg,512,384,Plastic,1,85,503,384
0916.jpg,512,384,Plastic,96,75,421,329
0917.jpg,512,384,Plastic,144,70,361,384
0918.jpg,512,384,Plastic,128,3,427,290
0919.jpg,512,384,Plastic,160,86,403,384
0920.jpg,512,384,Plastic,1,1,500,381
0921.jpg,512,384,Plastic,122,3,509,384
0922.jpg,512,384,Plastic,32,67,509,341
0925.jpg,512,384,Plastic,57,1,434,342
0938.jpg,512,384,Plastic,141,64,366,379
0939.jpg,512,384,Plastic,14,125,512,318
0940.jpg,512,384,Plastic,1,35,374,383
0941.jpg,512,384,Plastic,23,42,461,259
0942.jpg,512,384,Plastic,93,58,391,384
0943.jpg,512,384,Plastic,1,1,453,317
0951.jpg,512,384,Plastic,121,10,400,302
0952.jpg,512,384,Plastic,112,59,434,384
0953.jpg,512,384,Plastic,240,113,503,380
0954.jpg,512,384,Plastic,158,33,400,302
0955.jpg,512,384,Plastic,1,17,507,358
0956.jpg,512,384,Plastic,21,111,433,384
0957.jpg,512,384,Plastic,93,1,512,384
0958.jpg,512,384,Plastic,68,48,446,312
0959.jpg,512,384,Plastic,37,5,403,384
0960.jpg,512,384,Plastic,103,63,417,308
0961.jpg,512,384,Plastic,73,108,490,384
0962.jpg,512,384,Plastic,124,20,440,348
0963.jpg,512,384,Plastic,31,1,442,351
0964.jpg,512,384,Plastic,51,29,464,339
0965.jpg,512,384,Plastic,85,3,447,375
0966.jpg,512,384,Plastic,3,1,500,363
0967.jpg,512,384,Plastic,64,93,499,384
0968.jpg,512,384,Plastic,33,8,463,335
0969.jpg,512,384,Plastic,136,45,428,323
0970.jpg,512,384,Plastic,137,40,482,384
0971.jpg,512,384,Plastic,107,57,382,384
0972.jpg,512,384,Plastic,43,41,431,349
0973.jpg,512,384,Plastic,162,151,426,384
0974.jpg,512,384,Plastic,81,23,467,379
0975.jpg,512,384,Plastic,81,8,466,349
0976.jpg,512,384,Plastic,85,65,385,365
0977.jpg,512,384,Plastic,25,15,456,384
0978.jpg,512,384,Plastic,116,116,483,296
0979.jpg,512,384,Plastic,115,36,469,384
0980.jpg,512,384,Plastic,79,3,450,358
0981.jpg,512,384,Plastic,21,49,486,243
0982.jpg,512,384,Plastic,138,60,500,384
0983.jpg,512,384,Plastic,132,62,342,276
0984.jpg,512,384,Plastic,45,1,457,298
0985.jpg,512,384,Plastic,82,74,237,277
0986.jpg,512,384,Plastic,79,28,489,384
0987.jpg,512,384,Plastic,219,3,388,262
0988.jpg,512,384,Plastic,30,84,497,369
0989.jpg,512,384,Plastic,137,5,512,337
0990.jpg,512,384,Plastic,162,49,476,384
0991.jpg,512,384,Plastic,3,134,512,384
0992.jpg,512,384,Plastic,1,29,509,384
0993.jpg,512,384,Plastic,121,69,474,384
0994.jpg,512,384,Plastic,21,100,452,306
0995.jpg,512,384,Plastic,116,6,510,380
0996.jpg,512,384,Plastic,130,58,358,299
0997.jpg,512,384,Plastic,189,11,512,384
0998.jpg,512,384,Plastic,190,80,423,291
0999.jpg,512,384,Plastic,190,33,413,383
1000.jpg,512,384,Plastic,56,85,496,327
1001.jpg,512,384,Plastic,1,2,407,384
1002.jpg,512,384,Plastic,115,92,444,243
1003.jpg,512,384,Plastic,84,23,512,384
1004.jpg,512,384,Plastic,90,64,512,384
1005.jpg,512,384,Plastic,108,1,397,359
1006.jpg,512,384,Plastic,119,104,482,384
1007.jpg,512,384,Plastic,26,124,481,349
1008.jpg,512,384,Plastic,41,110,448,318
1009.jpg,512,384,Plastic,32,38,495,360
1010.jpg,512,384,Plastic,95,76,439,270
1011.jpg,512,384,Plastic,99,95,378,304
1012.jpg,512,384,Plastic,186,1,508,242
1013.jpg,512,384,Plastic,99,101,268,274
1014.jpg,512,384,Plastic,4,9,512,381
1015.jpg,512,384,Plastic,107,39,476,384
1016.jpg,512,384,Plastic,45,20,470,384
1017.jpg,512,384,Plastic,151,1,496,349
1018.jpg,512,384,Plastic,3,3,512,384
1019.jpg,512,384,Plastic,79,2,512,384
1020.jpg,512,384,Plastic,2,3,512,358
1021.jpg,512,384,Plastic,62,114,466,317
1022.jpg,512,384,Plastic,110,8,472,384
1023.jpg,512,384,Plastic,192,4,512,271
1024.jpg,512,384,Plastic,130,28,461,319
1025.jpg,512,384,Plastic,69,92,461,266
1026.jpg,512,384,Plastic,62,131,445,364
1027.jpg,512,384,Plastic,33,74,479,381
1028.jpg,512,384,Plastic,107,14,386,294
1029.jpg,512,384,Plastic,244,20,420,375
1030.jpg,512,384,Plastic,82,89,476,251
1031.jpg,512,384,Plastic,120,68,512,384
1032.jpg,512,384,Plastic,72,84,406,301
1033.jpg,512,384,Plastic,62,87,478,263
1034.jpg,512,384,Plastic,9,36,490,278
